id,submitter_id,image_id,identifier,title,description,dataset_size,ftp_site,upload_status,excelfile,excelfile_md5,publication_date,modification_date,publisher_id,token,fairnuse,curator_id,manuscript_id,handing_editor,
55,43,54,100047,Quantitative proteomics data using mTRAQ/MRM looking at human AKR family members in cancer cell lines,"Members of the human aldo-keto reductase（AKR）superfamily have been reported to be involved in cancer progression, and to investigate their role further a quantitative method to measure human AKR proteins in cells using mTRAQ-based multiple reaction monitoring (MRM) has been developed. AKR peptides with multiple transitions were carefully selected upon tryptic digestion of the recombinant AKR proteins, while AKR proteins were identified by SDS-PAGE fractionation coupled with LC MS/MS. Utilizing mTRAQ triplex labeling to produce the derivative peptides, calibration curves were generated using the mixed lysate as background, and no significantly different quantification of AKRs was elicited from the two sets of calibration curves under the mixed and single lysate as background. This approach was employed to quantitatively determine the 6 AKR proteins, AKR1A1, AKR1B1, AKR1B10, AKR1C1/C2, AKR1C3 and AKR1C4 in 7 different cancer cell lines, and for the first time to obtain the absolute quantities of all the AKR proteins in each cell. The cluster plot revealed that AKR1A and AKR1B were widely distributed in most cancer cells with relatively stable abundances, whereas AKR1Cs were unevenly detected among cells demonstrating diverse dynamic abundances. The AKR quantitative distribution in different cancer cells, and may enable further insight on the role of AKR proteins are involved in tumorigenesis.
",55834574848,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100047/,Published,GigaDBSubmissionForm_MRM.xls,1d36a80483b4acf22de374e0385459ed,2013-05-18,,3,zvbB5Tjx0UiR8AYt,,,,
56,47,55,100042,"Whole-Genome Sequences of DA and F344 Rats with Different Susceptibilities to Arthritis, Autoimmunity, Inflammation and Cancer","DA and F344 are two inbred rat strains with numerous dichotomous phenotypes, including 
susceptibility to autoimmune disease models and inflammatory responses. While these strains 
have been extensively studied, little information is available about the DA and F344 genomes, as 
only the BN and SHR strains have been sequenced to date. Here we report the sequencing of the 
DA and F344 genomes using next-generation Illumina paired-end read technology, and the first 
de novo assembly of a rat genome. DA and F344 were sequenced with an average depth of 32-
fold, covered 98.9% of the BN reference genome, and included 97.97% of known rat ESTs. New 
sequences could be assigned to 59 million positions with previously unknown data in the BN 
reference genome. Differences between DA, F344 and BN included 19 million positions in novel 
scaffolds, 4.09 million SNPs (including 1.37 million new SNPs), 458,224 short insertions and 
deletions, and 58,174 structural variants. Genetic differences between DA, F344, and BN, 
including high-impact SNPs and short insertions and deletions affecting over 2,500 genes, are 
likely to account for most of the phenotypic variation between these strains. The new DA and 
F344 genome sequencing data should facilitate gene discovery efforts in rat models of human 
disease.",168577466368,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100042/,Published,GigaDBSubmissionForm_Brownrate.xls,616a609f24a10845408e5bae6f1beda0,2013-05-29,2013-05-29,3,,,,,
57,52,50,100060,Assemblathon 2 assemblies.,"Assemblathon 2 is a genome assembly contest where participating teams attempted to 
assemble genomes for three vertebrate species using a mixture of next-generation sequencing 
data. In total, 43 assemblies were submitted for three species (15 for bird, 16 for fish, and 12 for 
snake). These assemblies were assessed using a wide variety of statistical approaches as well 
as using experimental data from Fosmid sequences and optical maps.",28991029248,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100060/,Published,GigaDBSubmissionForm_assemblathon2_1.xls,74806cb69c7ff024e945ea29153bfd97,2013-06-24,,3,lOFzN4QVoiuc57HK,,,,
58,52,49,100061,CEGMA gene predictions for Assemblathon 2 entries.,"Assemblathon 2 genome assemblies were assessed for their genic content. This was done by 
using published tool (CEGMA) that looks for the presence of nearly full-length genes within a 
single scaffold sequence. Such genes must match HMMs made from a set of 458 highlyconserved genes that are presumed to be conserved in all eukaryotes.",39728447488,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100061/,Published,GigaDBSubmissionForm_assemblathon2_2.xls,ef66c80b4da38444ea5ab9b302c5b14b,2013-06-24,,3,5A03amhVvQu47nbT,,,,
59,52,47,100062,Assembled Fosmid sequences used for assessment of Assemblathon 2 entries.,"Assemblathon 2 genome assemblies for bird and snake were assessed using high-confidence 
regions of assembled Fosmid sequences. These validated Fosmid regions (VFRs) were 
included as an additional file as part of the Assemblathon 2 manuscript. This file contains the 
complete assembled Fosmid sequences for both species (47 sequences for bird, 29 for snake).",15032385536,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100062/,Published,GigaDBSubmissionForm_assemblathon2_3.xls,b6d5ece966acf22603a01939f7cd8e60,2013-06-24,,3,ne1o6uMIG52VYvyX,,,,
60,55,59,100059,De novo high-coverage sequencing and annotated assemblies of the budgerigar genome,"<b>Background:</b> Parrots are considered one of the most behaviorally advanced vertebrate groups. They have an advanced ability of vocal learning. Parrots can imitate human speech, synchronize their body movements to a rhythmic beat, and understand complex concepts of referential meaning to sounds. However, very little is known about the genetics of these traits. In order to understand the molecular and genetic basis of these traits we need whole genome sequencing and a robust assembly of coding and noncoding regions of a parrot genome including regulatory regions and repetitive elements.
<br><b>Findings:</b> Here we present a genomic resource for the budgerigar, an Australian Parakeet (<i>Melopsittacus undulatus</i>) that is the most widely used parrot species for studying vocal learning. Specifically, we present the genomic reads, four high quality annotated assemblies and optical maps. This sequence reads were in part used for the Assemblathon 2 competition (see dataset <a href=""http://dx.doi.org/10.5524/100060"" target=""_blank"">doi:10.5524/100060</a>). The sequence data presented here includes over 300X raw read coverage from multiple sequencing technologies (454 Titanium, 454 Flexplus, Illumina and Pacific Biosciences) and chromosome optical maps from a single male animal. The reads and optical maps were used to create hybrid assemblies representing some of the largest genome scaffolds to date for a bird genome using next generation sequence technology. Annotation of these assemblies was generated using brain transcriptome sequence assemblies.
<br><b>Conclusions:</b> Along several quality metric dimensions, these assemblies are comparable to or better than the Chicken and Zebra Finch genome assemblies that were built from traditional Sanger sequencing reads. These assemblies are sufficient to analyze difficult to sequence and assemble regions, including those not yet assembled in the finch genome, and promoter regions of genes deferentially regulated in vocal learning brain regions.<br>",6335076760,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100059/,Published,GigaDBSubmission_budgy.xls,29e060889e2ab1ef31c2ed0b796c5384,2013-07-22,,3,qd3R61kyJEY4sTLi,,,,
61,56,60,100053,Stress responsive proteins are actively regulated during rice (<em>Oryza sativa</em>) embryogenesis as indicated by quantitative proteomics analysis,"Embryogenesis is the beginning of a plant’s life, and the molecular changes that occur during embryonic development are largely unknown. To explore the relevant molecular events, we used the isobaric tags for relative and absolute quantification (iTRAQ) coupled with shotgun proteomics technique (iTRAQ/Shotgun) to study the proteomic changes of rice embryos during embryogenesis. For the first time, a total of 2,165 unique proteins were identified in rice embryos by using the Q-Exactive Mass spectrometry, and the abundances of 867 proteins were actively changed based on statistical evaluation towards the quantitative MS/MS signals. The quantitative data were then confirmed by using multiple reactions monitoring (MRM) conducted on Qtrap 5500 Mass spectrometry. To make the study reproducible by others, all of the raw Q-Exactive and Qtrap 5500 data had been deposited in the GigaScience database (GigaDB).
<br>
By using the <a href=""http://wego.genomics.org.cn"">WENGO</a>
software, we further analyze the GO distribution of the identified embryo proteins. In the molecular functional group, the identified proteins that work as metabolic enzymes, binding (protein binding, nucleotide binding) and transporter are ranked at the top of the category. In the biological process categorization, the proteins that participate in metabolic and response to stimulus process are at the top ratio in the identified embryo proteins.",12884901888,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100053/,Published,GigaDBSubmissionForm_JinZi_old_form.xls,b38a06b0de1414a4be55beec387da975,2013-07-08,,3,HRfyeFvEpb8dPX9I,,,,
62,57,61,100049,Metacellulosomics data demonstrating synergism in a soil-derived cellulose-degrading microbial community.,"Currently available enzyme technology is insufficient to economically degrade plant biomass, and presumably will remain so until we reach a comprehensive understanding of how nature solves this problem. Here we show that a microbial consortium enriched from soil establishes collaborative relationships to enable efficient hydrolysis of plant polysaccharides. Analyses of reconstructed bacterial draft genomes from all seven uncultured phylotypes in the consortium show that these microbes cooperate in both cellulose-degrading and other important metabolic processes. Experimental evidence  for cellulolytic inter-species synergies came from the discovery of cellulosome structures composed of subunits from different phylotypes. Oxygen consumption by specific phylotypes enables anaerobic saccharification, whereas inferred utilization of the resulting metabolites by non-cellulolytic phylotypes negates their accumulation and associated negative effects towards cellulose degradation. These collaborative microbial actions illustrate that efficient biomass conversion in nature relies on a high level of microbial community organization. ",96636764160,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100049/,Published,GigaDBSubmissionForm_100049.xls,c0cc4266d05d9afa1851dfa7625926d7,2014-06-18,,3,GLWvVAlRNQTp95uH,,,,
63,44,62,100056,<em>Termitomyces</em> sp. J132 fungus genome assembly data.,"<b>Background: </b><em>Termitomyces</em> is a genus of basidiomycete fungi domesticated by Macrotermitinae as food source and form obligate symbiosis with the termites. The fungal symbiont is thought to be the decomposer of lignocellulose, however, the exact function of the symbiont is still unclear.<br>
<b>Sampling:</b> The homokaryotic strain of <em>Termitomyces</em> was obtained using a standard protoplasting procedure of a heterokaryon isolated from a colony of <em>Macrotermes natalensis</em> (Mn105) in Mookgophong, South Africa (<a href=""http://goo.gl/maps/DOyhJ"" target=""_blank"">S24°40’30.5” E28°47’50.4”</a>, elevation 1045 m).<br>
<b>Finding:</b> The fungus genome assembly yielded a size of 83.7Mb sequence, with a scaffold N50 of 262Kb, upon which 11,556 genes were annotated.
<br>
",11811160064,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100056/,Published,GigaDBSubmissionForm_100056.xls,00da0cf68b53d3a526a691d1d544862b,2014-09-01,,3,l5NHJp8V6mD1ufQi,,,,
64,44,62,100057,<em>Macrotermes natalensis</em> genome assembly data.,"<b>Background:</b><em>Macrotermes natalensis</em> belong to a single monophyletic sub-family, the <em>Macrotermitinae</em>. They realized a major evolutionary transition ca. 30 MYA, when they domesticated the ancestor of the extant fungal genus <em>Termitomyces</em> to form an obligate symbiosis.<br>
<b>Sampling:</b> <em>Macrotermes natalensis</em> colony (Mn117) was collected from a natural population in Mookgophong , South Africa (<a href=""http://goo.gl/maps/DOyhJ"" target=""_blank"">S24°40’30.5” E28°47’50.4”</a>, elevation 1045 m) in 2011. The DNA of a single <em>Macrotermes natalensis</em> queen was extracted for sequencing.<br>
<b>Finding:</b> The final termite genome assembly yielded a size of 1.17Gb sequence, with a scaffold N50 of about 2Mb. 16,310 genes were annotated with the help of termite transcriptome data.
<br>",117037858816,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100057/,Published,GigaDBSubmissionForm_100057.xls,f6cd69160377a359c7b9651b09ddaa0e,2014-09-01,,3,WEMU1cDQb5ae7Cni,,,,
65,44,63,100058,<em>Macrotermes natalensis</em> gut metagenome assembly data.,"<b>Background:</b> Most termites rely on gut microbial symbionts to decompose organic matter. During the process of Macrotermitinae domesticating Termitomyces fungi, it led to the loss of their ancestral gut symbionts and the acquisition a novel gut microbiome, but the complementary roles of the major components of this obligate symbiosis remain enigmatic. Here we provide sequence assemblies for the gut microbiome of 3 distinct castes within the a single colony of termite.<br>
<b>Sampling:</b> The gut DNA were extract from major workers, minor soldiers and the queen from <em>M. natalensis</em> colony Mn117 (<a href=""http://goo.gl/maps/DOyhJ"" target=""_blank"">S24°40’30.5” E28°47’50.4”</a>, elevation 1045 m). In workers and soldiers, duplicate extractions were performed on 2 x 50 guts pulled out of individuals aseptically, which were pooled after extraction. The queen gut DNA was from a entire queen gut dissected out aseptically.<br>
<b>Finding:</b> The three gut microbiomes were assembled to 446Mb (>1,200,000 genes), 337Mb (>900,000 genes), and 33Mb (>50,000 genes) for workers, soldiers and the queen, respectively.
<br>",50465865728,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100058/,Published,GigaDBSubmissionForm_100058.xls,f0535c2bc3072fd994fee1492c312887,2014-09-01,,3,v7XT5NY4Phreqwo1,,,,
69,64,68,100063," Transcriptomic, DNA barcoding, and micro-CT imaging data from an advanced taxonomic description of a novel centipede species (Eupolybothrus cavernicolus Komerički & Stoev, sp. n.). ","The species description of a cave-dwelling centipede , <em>Eupolybothrus cavernicolus Komerički & Stoev sp. n.</em> (Chilopoda: Lithobiomorpha: Lithobiidae), found in a remote karst region in Knin, Croatia. This is the first eukaryotic species for which, in addition to traditional morphological description, a fully sequenced transcriptome, DNA barcode (i.e., mitochondrial Cytochrome C Oxidase Subunit I gene; COI), and detailed anatomical X-ray microtomography (micro-CT) scan has been provided. This project illustrates a workflow of producing, storing, publishing and disseminating large data sets associated with a description of a new taxon. <br>
This dataset consist of the transcriptomic and annotation data as well as the Micro-CT scans, photographs, scanning electron micrographs (SEM) and video footage of the species.
",7516192768,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100063/,Published,,,2013-10-28,,1,mq89XYLlESh0IzCi,,,,
70,74,73,100064,"Supporting data for the paper: ""An integrated catalog of reference genes in the human gut microbiome"".","Here we sequenced 249 fecal samples from European adults, leading to a total of 760 samples in the Metagenome of the Human Intestinal Tract (<a href=""http://dx.doi.org/10.1038/nature08821"">MetaHIT</a>) project. All 6.4TB whole-genome shotgun sequencing data from 1267 fecal samples in <a href=""http://dx.doi.org/10.1038/nature08821"">MetaHIT</a>, the Human Microbiome Project (<a href=""http://www.hmpdacc.org/HMASM/"">HMP</a>) and our <a href=""http://dx.doi.org/10.5524/100036"">diabetes study on Chinese adults</a> were processed with the <a href=""http://dx.doi.org/10.1371/journal.pone.0047656"">MOCAT pipeline</a>. The resulting gene catalogs were merged using <a href=""http://dx.doi.org/10.1093/bioinformatics/btl158"">CD-HIT</a> and complemented with genes from 511 sequenced human gut-related prokaryotic genomes that were present in our gut metagenomes. The final high-quality integrated reference catalog of the human gut microbiome contains 9,879,896 non-redundant genes. The genes were phylogenetically annotated according to 3449 bacterial and archaeal genomes and draft genomes from NCBI, and functionally annotated using orthologous groups from the Kyoto Encyclopedia of Genes and Genomes (<a href=""http://www.genome.jp/kegg/pathway.html"">KEGG</a>) and the evolutionary genealogy of genes: Non-supervised Orthologous Groups (<a href=""http://eggnog.embl.de/version_3.0/index.html"">eggNOG</a>) databases. In addition, 11 samples from the Chinese cohort were re-extracted using the MetaHIT DNA extraction protocol and shotgun-sequenced to compare with the original data generated by a slightly different DNA extraction protocol.",133143986176,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100064/,Published,GigaDBSubmissionForm_100064.xls,dc69733d8049df0aeca7c2bbc2ca07d1,2014-06-30,,3,iWIn8xDRQhOAgKSP,,,,
71,83,74,100066,Genomic data from the Black Flying Fox (<em>Pteropus alecto</em>).,"The black flying fox, <em>Pteropus alecto</em>, is a megabat in the family <em>Pteropodidae</em>. Members of the genus <em>Pteropus</em> include the largest bats in the world. The <em>Pteropus</em> genus currently has about 57 recognised species. The genus is primarily an island taxon, with 55 species having some or all of their distribution on islands. <br> We applied a whole genome shotgun strategy and next-generation sequencing 
technologies using an Illumina HiSeq 2000 platform to sequence the genome of an individual 
adult male  <em>P. alecto</em>. In order to lower the risk of 
non-randomness, we constructed 26 paired-end libraries sequenced on 26 lanes, with insert sizes of about 250 base pairs (bp), 500 bp, 800 bp, 2 kb, 5 kb, 10 kb and 20 kb. In total, we generated about 219.7 Gb (109.8x coverage) of high quality sequence for the assembly. The genome was de novo assembled by <a href=http://soap.genomics.org.cn>SOAPdenovo</a>. The final total contig size and N50 were 1.99 Gb and 25.7 kb, respectively. The total scaffold size and N50 were 2.03 Gb and 15.8 Mb, respectively.<br>",2147483648,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100066/,Published,GigaDBSubmissionForm_bat_fruit_species-1.xls,299345927eeff2e27196ae17f356147c,2013-10-31,,3,bG9T6LFOZl18QIrJ,,,,
72,83,75,100067,Genomic data from the Insectivorous bat (<em>Myotis davidii</em>).,"The microbats constitute the suborder <em>Microchiroptera</em> within the order <em>Chiroptera</em> (bats). They are most often referred to by their scientific name. Other English names are ""insectivorous bats"", ""echolocating bats"", ""small bats"" or ""true bats"". All these names are somewhat inaccurate, because not all microbats feed on insects, and some of them are larger than small megabats. <br> We applied a whole genome shotgun strategy and next-generation sequencing technologies using an Illumina HiSeq 2000 platform to sequence the genome of an individual adult male <em>M. davidii</em>. In order to lower the risk of non-randomness, we constructed 26 paired-end libraries sequenced on 26 lanes, with insert sizes of about 250 base pairs (bp), 500 bp, 800 bp, 2 kb, 5 kb, 10 kb and 20 kb. In total, we generated about 237.2 Gb (118.6x coverage) of high quality sequence for the assembly. The genome was de novo assembled by <a href=""http://soap.genomics.org.cn"">SOAPdenovo</a>. The final contig size and N50 were 1.91 Gb and 13.2 kb, 
respectively. The total scaffold size and N50 were 2.09 Gb and 3.39 Mb, respectively. ",1073741824,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100067/,Published,GigaDBSubmissionForm_bat_insectivorous.xls,1839b0bb381bb4cfeab6c7c503e5eb18,2013-10-31,,3,ZdFxj2LtbBnRU4Oc,,,,
73,83,76,100065,Genomic and transcriptomic data from the Brandt&#39;s bat (<em>Myotis brandtii</em>).,"Brandt&#39;s bat (<em>Myotis brandtii</em>) is a species of vesper bat in the family Vespertilionidae. It is found throughout most of Europe and parts of Asia. It is known for its extreme longevity quotient, approximately twice that of humans.<br> A whole-genome shotgun strategy was applied to sequence the genome of an adult male Brandt’s bat (<em>M. brandtii</em>) from the Obvalnaya cave in Russia. We also sequenced liver, kidney and brain transcriptomes of hibernating and summer-active M. brandtii. Approximately 156 Gb (or 78 × ) genome data including 101 Gb (or 51 × ) short insert size reads were generated, resulting in a high-quality assembly with scaffold N50 of 3.1 Mb and contig N50 of 21 kb ",1073741824,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100065/,Published,GigaDBSubmissionForm_bat_Brandt-1.xls,5d9c5bdab39493ff1d39163248e902ef,2013-10-31,,3,oDOYp6XENJZdHV3u,,,,
74,102,77,100068,"Example files and supporting material for ""EMPeror: An interactive analysis and visualization tool for high throughput microbial ecology datasets.""","EMPeror is an interactive next generation tool for the analysis, visualization and understanding of high throughput microbial ecology datasets. <br> Due to it’s tailor-made graphical user interface, delving into a new dataset to elucidate the patterns hidden in the data, has never been easier. EMPeror brings a rich set of customizations and modifications that can be integrated into any QIIME compliant dataset; with lightweight data files and hardware accelerated graphics, constitutes itself as the state of the art for analyzing N-dimensional data using principal coordinates analysis. <br> The data presented here is the version of the software at point of publication, together with the example results used to illiustrate the functionality in the associated GigaScience paper. In addition, we host the script used to generate the EMPeror input file to create these examples, which some users may find useful to help replicate the example.",643825664,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100068/,Published,GigaDBSubmissionForm100068.xls,0188a497490f633c8ccbfc26cae5482b,2013-11-22,,3,scpgKAB6oF4nzOtu,,,,
75,111,79,100070,Data looking at methylation changes of intestinal genes in the neonatal period of preterm neonate pigs.,"For this study, six term pigs were delivered close to full term (115–116 days gestation, by cesarean section) from two pregnant sows (Large White × Duroc, Askelygaard, Denmark), serving as the 0d-term group. Within 6 hours of birth, these pigs were euthanized (sodium pentobarbitone, 200 mg/kg, intravenous), and mid small intestine was dissected out, snap frozen in liquid nitrogen and stored at -80°C.
<br>Under anesthesia, six preterm pigs were obtained from five pregnant sows (Large White × Duroc; Askelygaard, Denmark) by cesarean delivery at 90- 92% (104–107 days) gestation. Six of these pigs were euthanized within 6 hours of birth without any feeding (0d-preterm group). The intestine was also dissected out and frozen at -80°C. The remaining 6 preterm pigs were reared individually in infant incubators (Air-Shields, Hatboro, PN) and fitted with orogastric catheters for PN and oro-gastric feeding tube. The pigs were given PN solution at a rate of 4 mL/(kg × h) on d1 and 6 mL/(kg × h) on d2 as well as minimal enteral nutrition: 24 mL/(kg × d) on d1 and 40 mL/(kg × d) on d2 with infant formula. The PN solution was based on a commercially available product (Kabiven, Fresenius Kabi) and adjusted in nutrient composition to meet the requirement of pigs. On d3, they were transferred to full enteral nutrition (EN) [120 mL/(kg × d)] for two more days before sacrifice. The mid intestine was also dissected out and frozen at -80°C. 
<br>Pigs were continuously monitored for clinical symptoms of Necrotizing enterocolitis (NEC) and at tissue collection the severity of NEC-like intestinal lesions was evaluated using scoring system. Six pigs remained healthy at the time of tissue collection on day 4 (4d-preterm) while six other pigs had significant NEC lesions identified in their intestines. Experimental and animal management procedures followed a high standard of veterinary care and were conducted in accordance with approval of institutional and national policies and guidelines. 
<br>For sanger sequencing, the processed sequence was aligned to the pig reference regions (all PCR regions) by the blast software. For HiSeq sequencing, the Illumina reads were post-processed and aligned to the pig reference regions (all PCR regions) using <a href=""http://soap.genomics.org.cn/soapaligner.html "" target=""_blank""> SOAP aligner (Version 2.01)</a> with default parameters that excluded reads with more than five mismatched bases. Multiple reads mapping to the same position were counted only once to remove potential bias from PCR. Then we calculated the methylated level based on the effective data.",629145600,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100070/,Published,GigaDBSubmissionForm100070.xls,f2930e60ddc035ff5795bf8b2e62c468,2014-09-01,,3,5gjOFdPQvA40TMZD,,,,
76,112,78,100071,Genomic data from the domestic yak (<em>Bos grunniens</em>).,"Domestic yaks (<em>Bos grunniens</em>) provide meat and other necessities for Tibetans living at high altitude on the Qinghai-Tibetan Plateau and in adjacent regions. Here, we present the draft genome sequence of a female domestic yak generated using Illumina HiSeq 2000 technology at 65-fold coverage. <br>De novo assembly of 4.4 billion reads from paired-end libraries yielded a draft assembly with a total length of 2,657 Mb, and contig and scaffold N50 sizes of 20.4 kb and 1.4 Mb, respectively. Approximately 90% of the total sequence was covered by 2,083 scaffolds of >307 kb, with the largest scaffold spanning 8.8 Mb.",2821225472,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100071/,Published,GigaDBSubmissionForm100071.xls,db51b7fffebdf757b03c58c85c5e106f,2013-12-12,,3,NtEpjiuLJQ0chM23,,,,
77,113,148,100069,GigaGalaxy workflows and histories from “Galaxy tools to study genome diversity”,"Intra-species genetic variation can be used to investigate population structure, selection, and gene flow in non-model vertebrates; and due to the plummeting costs for genome sequencing, it is now possible for small labs to obtain full-genome variation data from their species of interest. However, those labs may not have easy access to, and familiarity with, computational tools to analyze those data. <br>A suite of tools for the Galaxy web server have been created aimed at handling nucleotide and amino-acid polymorphisms discovered by full-genome sequencing of several individuals of the same species, or using a SNP genotyping microarray. <br>In addition to providing user-friendly tools, a main goal is to make published analyses reproducible. These tools are presented in a GigaScience publication (doi: <a href=""http://dx.doi.org/10.1186/2047-217X-2-17"">10.1186/2047-217X-2-17</a>), and in order to facilitate readers to repeat and recreate the examples given in the paper, we present here the pipelines and histories, both accessible from our <a href=""http://galaxy.cbiit.cuhk.edu.hk/u/gigascience/g/obedoyareina2013"">GigaGalaxy</a> server, and as Galaxy XML files available to download. The five workflows included relate to examples in the paper dealing with nuclear-genome diversity in non-human vertebrates, and also illustrate the application of the tools to fungal genomes, human biomedical data, and mitochondrial sequences.
<br>",97280,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100069/,Published,,,2013-12-30,,3,2AQ36LqdJhbRxDSk,,,,
78,112,80,100075,Genomic data from the saker falcon (<em>Falco cherrug</em>).,"The saker falcon (<em>Falco cherrug</em>) is the national bird of Hungary, and has unique morphological, physiological and behavioural adaptations allowing them to be successful hunters. It often hunts by horizontal pursuit of rodents and birds, rather than the high-speed dives (stoop from a height) some other birds of prey such as the peregrine use. <br>Here we present the data for the saker falcon genome that was obtained using an Illumina HiSeq 2000 platform that generated a 136.21 Gb sequence. Paired-end libraries with insert sizes of 170, 500 and 800 bp (short inserts) and 5, 10 and 20 kb (long inserts) were constructed. The initial genome size was estimated at 1.2 Gb, suggesting a genome coverage of 113.51x. SOAPdenovo was used for assembly and resulted in scaffold N50 and contig values of 4.15 Mb and 31.2 kb, respectively. Fosmid-based Sanger sequencing confirmed >97% coverage of euchromatic DNA. This data will help provide insights into the evolution of the saker’s predatory lifestyle.",2147483648,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100075/,Published,GigaDBSubmissionForm100075.xls,be46f76a63f4b4df4d77bb8fb2c0aadb,2014-01-23,2014-01-27,3,wO6gFKtCibH1U0LN,,,,
79,112,81,101006,Genomic data from the peregrine falcon (<em>Falco peregrinus</em>).,"The peregrine falcon (<em>Falco peregrinus</em>) is a top predator that has unique morphological, physiological and behavioural adaptations, allowing them to be successful hunters – it is also known as the world’s fastest animal. <br>The peregrine falcon genome was sequenced to further understand the evolutionary adaptation of this successful hunter. An Illumina HiSeq 2000 platform was used to generate a 128.07 Gb sequence and the initial genome size was estimated at 1.2 Gb, suggesting a genome coverage of 106.72X.<br> SOAPdenovo was used for assembly and resulted in scaffold and contig N50 values of 3.89 Mb and 28.6 kb respectively. Fosmid-based Sanger sequencing confirmed >99% coverage of euchromatic DNA. These data provide insights into evolution of the peregrine’s predatory lifestyle.<br>",2147483648,ftp://climb.genomics.cn/pub/10.5524/101001_102000/101006/,Published,GigaDBSubmissionForm101006.xls,61a844ef6048a03e07bd95e4a059f3fb,2014-01-23,,3,dDI8wLtEN9c5XfeU,,,,
80,112,82,101001,Genome sequence of the duck (<em>Anas platyrhynchos</em>).,"Available here is the first draft genomic sequence of the duck (<em>Anas platyrhynchos</em>). Duck is a member of Anatidae, a family of birds that include geese and swans. However, duck is an economically important waterfowl serving as a source of meat, eggs and feathers; though, of special interest to agriculture and medicine is that fact that the duck is a principal natural host of influenza A viruses and harbours all subtypes of 16 haemagglutinin and 9 neuraminidase subtypes currently known, except for H13 and H16 subtypes. <br>
Using llumina Genome Analyser sequencing technology the genome of a 10-week old female Beijing duck was sequenced and a total 77 Gb of paired-end reads (approximately 64-fold coverage of the whole genome) was generated with an average length of 50 bp. Using SOAPdenovo to combine short reads, a draft genome assembly was constructed consisting of 78,487 scaffolds and covered 1.1 Gb. The contig N50 and scaffold N50 values were 26 kb and 1.2 Mb respectively. Super scaffolds were constructed and chromosomal sequences created according to the duck genetic map – this resulted in 47 superscaffolds which contained 225 scaffolds and spanned 289 Mb. Transcriptomes were also generated from several different tissues, comprising 1.87 million ESTs, and approximately 121 million 75-bp and 917 million 90-bp paired-end reads, which were generated using either the 454/Roche Life Sciences Analyzer or Illumina Genome sequencing technology.
",1073741824,ftp://climb.genomics.cn/pub/10.5524/101001_102000/101001/,Published,GigaDBSubmissionForm101001.xls,d9a29ac48747d6b4fbe9cc76757cb7fe,2014-01-23,,3,ZgVi5vLAulOF1EST,,,,
